sample_id,policy_action,policy_label,policy_lane,decision_reason,selection_group,selection_seed,swap_model,tier,identity_delta,original_video_name,in_cropped_bucket,in_frames_bucket,in_teams_pair_complete
visomaster_Inswapper128_08307,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,Inswapper128|MODERATE,20260417,Inswapper128,MODERATE,0.233000,trimmed_cropped_0qQgr_TTsGc.mp4,True,True,False
visomaster_Inswapper128_08308,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.195200,trimmed_cropped_G_QOG5S4IFU.mp4,True,True,False
visomaster_Inswapper128_08309,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.083400,trimmed_cropped_shjfPL_irxU.mp4,True,True,False
visomaster_Inswapper128_08310,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,Inswapper128|MODERATE,20260417,Inswapper128,MODERATE,0.152300,trimmed_cropped_Bj1kuOEb1Y8.mp4,True,True,False
visomaster_Inswapper128_08311,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.128100,trimmed_cropped_CCaqqx9E2cg.mp4,True,True,False
visomaster_Inswapper128_08312,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.151700,trimmed_cropped_hcRKdzhpmVE.mp4,True,True,False
visomaster_Inswapper128_08313,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.184000,trimmed_cropped__pB77m1kQCs.mp4,True,True,False
visomaster_Inswapper128_08314,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.104800,trimmed_cropped_S2vJ9qtldpg.mp4,True,True,False
visomaster_Inswapper128_08315,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.181600,trimmed_cropped_xiydK3QIvdg.mp4,True,True,False
visomaster_Inswapper128_08316,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.149000,trimmed_cropped_gIUzVtJ8Ydk.mp4,True,True,False
visomaster_Inswapper128_08317,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.203400,trimmed_cropped_dBtrh-hBYos.mp4,True,True,False
visomaster_Inswapper128_08318,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.178700,trimmed_cropped_dZvHgcu32tA.mp4,True,True,False
visomaster_Inswapper128_08319,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.177900,trimmed_cropped_sNB7l56jDck.mp4,True,True,False
visomaster_Inswapper128_08320,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.290400,trimmed_cropped_gHYhVvpgM3M.mp4,True,True,False
visomaster_Inswapper128_08321,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.271000,trimmed_cropped_pM6VI0XVHtQ.mp4,True,True,False
visomaster_Inswapper128_08322,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.079800,trimmed_cropped_-r7zy0ya1N8.mp4,True,True,False
visomaster_Inswapper128_08323,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,STRONG,0.303000,trimmed_cropped_-3jFZHG9I3s.mp4,True,True,False
visomaster_Inswapper128_08324,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.141200,trimmed_cropped_fzExKjr5rsI.mp4,True,True,False
visomaster_Inswapper128_08325,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,Inswapper128|STRONG,20260417,Inswapper128,STRONG,0.367200,trimmed_cropped_R7S448YBSBU.mp4,True,True,False
visomaster_Inswapper128_08326,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,Inswapper128|STRONG,20260417,Inswapper128,STRONG,0.356500,trimmed_cropped_VLwfyAF_Zoc.mp4,True,True,False
visomaster_Inswapper128_08327,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,STRONG,0.335300,trimmed_cropped_ztVi1haAPyU.mp4,True,True,False
visomaster_Inswapper128_08328,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.000000,trimmed_cropped_kUViF-k6oRQ.mp4,True,True,False
visomaster_Inswapper128_08329,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.155300,trimmed_cropped_K3I6RGVk97k.mp4,True,True,False
visomaster_Inswapper128_08330,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.285700,trimmed_cropped_Be_1GfvsLfI.mp4,True,True,False
visomaster_Inswapper128_08331,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.136800,trimmed_cropped_YhVTy0U7B2Y.mp4,True,True,False
visomaster_Inswapper128_08332,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,STRONG,0.501200,trimmed_cropped_VCdaElldPuA.mp4,True,True,False
visomaster_Inswapper128_08333,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.127500,trimmed_cropped_qdBwjIPFs4I.mp4,True,True,False
visomaster_Inswapper128_08334,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.171300,trimmed_cropped_Ne3uPnVVBoI.mp4,True,True,False
visomaster_Inswapper128_08335,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.117100,trimmed_cropped_fm6sXVicbRw.mp4,True,True,False
visomaster_Inswapper128_08336,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,Inswapper128|STRONG,20260417,Inswapper128,STRONG,0.359000,trimmed_cropped_5etX4Tl-mXo.mp4,True,True,False
visomaster_Inswapper128_08337,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,Inswapper128|MODERATE,20260417,Inswapper128,MODERATE,0.192100,trimmed_cropped_QpfHrO5SJnw.mp4,True,True,False
visomaster_Inswapper128_08338,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,STRONG,0.321200,trimmed_cropped_m6itGA887rI.mp4,True,True,False
visomaster_Inswapper128_08339,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.000000,trimmed_cropped_rkezV6lI3qE.mp4,True,True,False
visomaster_Inswapper128_08340,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.110300,trimmed_cropped_XNZ1-l_w4fs.mp4,True,True,False
visomaster_Inswapper128_08341,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.169800,trimmed_cropped_JWKiUNq8fSw.mp4,True,True,False
visomaster_Inswapper128_08342,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.171800,trimmed_cropped_aYJ4ZaCooGc.mp4,True,True,False
visomaster_Inswapper128_08343,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,Inswapper128|STRONG,20260417,Inswapper128,STRONG,0.330400,trimmed_cropped__jFAxBOSPtU.mp4,True,True,False
visomaster_Inswapper128_08344,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.167600,trimmed_cropped_nPp7NRxZ5dE.mp4,True,True,False
visomaster_Inswapper128_08345,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,Inswapper128|STRONG,20260417,Inswapper128,STRONG,0.348500,trimmed_cropped_pisIw3m5aOg.mp4,True,True,False
visomaster_Inswapper128_08346,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.216700,trimmed_cropped_GQW2SjBFB3c.mp4,True,True,False
visomaster_Inswapper128_08347,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.141500,trimmed_cropped_G_QOG5S4IFU.mp4,True,True,False
visomaster_Inswapper128_08348,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.119600,trimmed_cropped_sZNXaEjEURA.mp4,True,True,False
visomaster_Inswapper128_08349,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,STRONG,0.407200,trimmed_cropped_QghNTHC-ju4.mp4,True,True,False
visomaster_Inswapper128_08350,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.286400,trimmed_cropped_Xc5p-r4CmcI.mp4,True,True,False
visomaster_Inswapper128_08351,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.169400,trimmed_cropped_OrNRLT3sm94.mp4,True,True,False
visomaster_Inswapper128_08352,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,STRONG,0.377300,trimmed_cropped_chVPkr9y0qQ.mp4,True,True,False
visomaster_Inswapper128_08353,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.284000,trimmed_cropped_eeH72xfodoE.mp4,True,True,False
visomaster_Inswapper128_08354,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.188700,trimmed_cropped_vrlk77_AJ-Q.mp4,True,True,False
visomaster_Inswapper128_08355,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,STRONG,0.432800,trimmed_cropped_U-L0gXe6hog.mp4,True,True,False
visomaster_Inswapper128_08356,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.088700,trimmed_cropped_vOcUn4wFnuQ.mp4,True,True,False
visomaster_Inswapper128_08357,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,Inswapper128|STRONG,20260417,Inswapper128,STRONG,0.325200,trimmed_cropped_xjuqlJbFgR4.mp4,True,True,False
visomaster_Inswapper128_08358,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.128800,trimmed_cropped_Zxgp3TztdNY.mp4,True,True,False
visomaster_Inswapper128_08359,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,STRONG,0.398400,trimmed_cropped_cdY_QGh7gAM.mp4,True,True,False
visomaster_Inswapper128_08360,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,Inswapper128|MODERATE,20260417,Inswapper128,MODERATE,0.259900,trimmed_cropped_nH2yabbyZlc.mp4,True,True,False
visomaster_Inswapper128_08361,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.152200,trimmed_cropped_-W85JIhqj9I.mp4,True,True,False
visomaster_Inswapper128_08362,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,Inswapper128|STRONG,20260417,Inswapper128,STRONG,0.490400,trimmed_cropped_TrnPZnRCL8w.mp4,True,True,False
visomaster_Inswapper128_08363,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,Inswapper128|STRONG,20260417,Inswapper128,STRONG,0.475900,trimmed_cropped_49wfaKBI1pk.mp4,True,True,False
visomaster_Inswapper128_08364,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,Inswapper128|MODERATE,20260417,Inswapper128,MODERATE,0.235900,trimmed_cropped_-RLUb6tBmJU.mp4,True,True,False
visomaster_Inswapper128_08365,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.296700,trimmed_cropped_ac5xhoL_enw.mp4,True,True,False
visomaster_Inswapper128_08366,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.088800,trimmed_cropped_ciQBtlet_7w.mp4,True,True,False
visomaster_Inswapper128_08367,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.167100,trimmed_cropped_V4wishm-G_s.mp4,True,True,False
visomaster_Inswapper128_08368,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.129100,trimmed_cropped_ItjQETRA6ZA.mp4,True,True,False
visomaster_Inswapper128_08369,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.161000,trimmed_cropped_3wGMaPhS7_I.mp4,True,True,False
visomaster_Inswapper128_08370,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,Inswapper128|MODERATE,20260417,Inswapper128,MODERATE,0.293600,trimmed_cropped_l49QKeA6cPk.mp4,True,True,False
visomaster_Inswapper128_08371,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.249400,trimmed_cropped_Ec8z67RdgTs.mp4,True,True,False
visomaster_Inswapper128_08372,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.174500,trimmed_cropped_7R5mqRlhNKo.mp4,True,True,False
visomaster_Inswapper128_08373,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.159800,trimmed_cropped_uQ3jDHwz05A.mp4,True,True,False
visomaster_Inswapper128_08374,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,Inswapper128|STRONG,20260417,Inswapper128,STRONG,0.350000,trimmed_cropped_eCnzefSvqOg.mp4,True,True,False
visomaster_Inswapper128_08375,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.114800,trimmed_cropped_vI3vkJBvEoY.mp4,True,True,False
visomaster_Inswapper128_08376,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,Inswapper128|MODERATE,20260417,Inswapper128,MODERATE,0.218000,trimmed_cropped_PgwnRsP-6JA.mp4,True,True,False
visomaster_Inswapper128_08377,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,STRONG,0.333700,trimmed_cropped_aZ1_rzsZexc.mp4,True,True,False
visomaster_Inswapper128_08378,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,STRONG,0.303900,trimmed_cropped_bopcQSJKcD8.mp4,True,True,False
visomaster_Inswapper128_08379,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.274000,trimmed_cropped_U6TcQ_twAKY.mp4,True,True,False
visomaster_Inswapper128_08380,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.109400,trimmed_cropped_HcmLORLzAHo.mp4,True,True,False
visomaster_Inswapper128_08381,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.124600,trimmed_cropped_MKY9PGro8OY.mp4,True,True,False
visomaster_Inswapper128_08382,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.087900,trimmed_cropped_sLW1wlx4g-Y.mp4,True,True,False
visomaster_Inswapper128_08383,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.190200,trimmed_cropped_GYVVvbFwN0E.mp4,True,True,False
visomaster_Inswapper128_08384,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.114000,trimmed_cropped_bmJ2DmOghjs.mp4,True,True,False
visomaster_Inswapper128_08385,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.123100,trimmed_cropped_sZyVWXH969s.mp4,True,True,False
visomaster_Inswapper128_08386,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.164900,trimmed_cropped_wrO6nB_az1E.mp4,True,True,False
visomaster_Inswapper128_08387,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.136200,trimmed_cropped_IDVNRtqk8rU.mp4,True,True,False
visomaster_Inswapper128_08388,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,STRONG,0.390400,trimmed_cropped_ikIrFYcPX8E.mp4,True,True,False
visomaster_Inswapper128_08389,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.061400,trimmed_cropped_P9LRRus9g3Q.mp4,True,True,False
visomaster_Inswapper128_08390,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.273800,trimmed_cropped_Zbzo-yhaP34.mp4,True,True,False
visomaster_Inswapper128_08391,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.105700,trimmed_cropped_h5p2qg0Czeg.mp4,True,True,False
visomaster_Inswapper128_08392,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.241900,trimmed_cropped_DcS2yAyQgVY.mp4,True,True,False
visomaster_Inswapper128_08393,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.180100,trimmed_cropped_grqrIkyGstg.mp4,True,True,False
visomaster_Inswapper128_08394,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.134800,trimmed_cropped_Ci_bfP4DTMY.mp4,True,True,False
visomaster_Inswapper128_08395,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.261700,trimmed_cropped_6SEaiSREcME.mp4,True,True,False
visomaster_Inswapper128_08396,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.272900,trimmed_cropped_lHAy0-WCxOY.mp4,True,True,False
visomaster_Inswapper128_08397,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,Inswapper128|MODERATE,20260417,Inswapper128,MODERATE,0.208900,trimmed_cropped_YHCN_ryuT-o.mp4,True,True,False
visomaster_Inswapper128_08398,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.081900,trimmed_cropped_vP8jSLwU7eQ.mp4,True,True,False
visomaster_Inswapper128_08399,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.077700,trimmed_cropped_4uhiOmUrRoo.mp4,True,True,False
visomaster_Inswapper128_08400,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,STRONG,0.304000,trimmed_cropped_Zxgp3TztdNY.mp4,True,True,False
visomaster_Inswapper128_08401,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,Inswapper128|MODERATE,20260417,Inswapper128,MODERATE,0.159100,trimmed_cropped_9nqjnTXzqAk.mp4,True,True,False
visomaster_Inswapper128_08402,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.120800,trimmed_cropped_nMnYVZBM_oA.mp4,True,True,False
visomaster_Inswapper128_08403,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.283400,trimmed_cropped_ButRfdD8WpI.mp4,True,True,False
visomaster_Inswapper128_08404,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,Inswapper128|STRONG,20260417,Inswapper128,STRONG,0.371600,trimmed_cropped_TjxjHjFchLU.mp4,True,True,False
visomaster_Inswapper128_08405,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.141300,trimmed_cropped_-oN-4UQUIoI.mp4,True,True,False
visomaster_Inswapper128_08406,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,Inswapper128|STRONG,20260417,Inswapper128,STRONG,0.322700,trimmed_cropped_l_jcZZCvtRw.mp4,True,True,False
visomaster_Inswapper128_08407,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.191100,trimmed_cropped_tkkMCd2HVCg.mp4,True,True,False
visomaster_Inswapper128_08408,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.198200,trimmed_cropped_4ZRIfXoEKXk.mp4,True,True,False
visomaster_Inswapper128_08409,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.251300,trimmed_cropped_rTvU58RRWl0.mp4,True,True,False
visomaster_Inswapper128_08410,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,STRONG,0.351200,trimmed_cropped_XrUXvd9FV9o.mp4,True,True,False
visomaster_Inswapper128_08411,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.263100,trimmed_cropped_vOcUn4wFnuQ.mp4,True,True,False
visomaster_Inswapper128_08412,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.207900,trimmed_cropped_setynEuGOe8.mp4,True,True,False
visomaster_Inswapper128_08413,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.279600,trimmed_cropped_-vwIW5awW04.mp4,True,True,False
visomaster_Inswapper128_08414,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,Inswapper128|MODERATE,20260417,Inswapper128,MODERATE,0.265600,trimmed_cropped_2DWwLkMmNSM.mp4,True,True,False
visomaster_Inswapper128_08415,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,Inswapper128|STRONG,20260417,Inswapper128,STRONG,0.331800,trimmed_cropped_yOZ9PAFEPKE.mp4,True,True,False
visomaster_Inswapper128_08416,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,STRONG,0.318600,trimmed_cropped_0jF9muftcLw.mp4,True,True,False
visomaster_Inswapper128_08417,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.239300,trimmed_cropped_qpcR4HuzHZ0.mp4,True,True,False
visomaster_Inswapper128_08418,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.216600,trimmed_cropped_qWx-yOjdjus.mp4,True,True,False
visomaster_Inswapper128_08419,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,Inswapper128|MODERATE,20260417,Inswapper128,MODERATE,0.211800,trimmed_cropped_QucOU-sZz4k.mp4,True,True,False
visomaster_Inswapper128_08420,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,STRONG,0.318300,trimmed_cropped_BDhjtKRvIT8.mp4,True,True,False
visomaster_Inswapper128_08421,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,STRONG,0.429900,trimmed_cropped_qJ27e3dh0TY.mp4,True,True,False
visomaster_Inswapper128_08422,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,Inswapper128|MODERATE,20260417,Inswapper128,MODERATE,0.280700,trimmed_cropped_I8l8nQe7XTE.mp4,True,True,False
visomaster_Inswapper128_08423,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.091400,trimmed_cropped_jgU_kZJmMy8.mp4,True,True,False
visomaster_Inswapper128_08424,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.286600,trimmed_cropped_XjtfGN-Ejys.mp4,True,True,False
visomaster_Inswapper128_08425,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,STRONG,0.309200,trimmed_cropped_1IcGANZFS1Q.mp4,True,True,False
visomaster_Inswapper128_08426,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,Inswapper128|MODERATE,20260417,Inswapper128,MODERATE,0.216900,trimmed_cropped_sdsgNrqqmwk.mp4,True,True,False
visomaster_Inswapper128_08427,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,MODERATE,0.291700,trimmed_cropped_JafgXr5VB1s.mp4,True,True,False
visomaster_Inswapper128_08428,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.121000,trimmed_cropped_Y5JaJinV3xw.mp4,True,True,False
visomaster_Inswapper128_08429,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,STRONG,0.320200,trimmed_cropped_XTWHXaHijUI.mp4,True,True,False
visomaster_Inswapper128_08430,ignore,,,minimal_tier_excluded,,,Inswapper128,MINIMAL,0.073500,trimmed_cropped_H13lQd5SJpk.mp4,True,True,False
visomaster_Inswapper128_08431,ignore,,,not_selected_in_deterministic_random_subset,,,Inswapper128,STRONG,0.335000,trimmed_cropped_tkdb2OiI7hs.mp4,True,True,False
visomaster_Inswapper128_08432,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,Inswapper128|STRONG,20260417,Inswapper128,STRONG,0.315000,trimmed_cropped_ArnhItrVuFM.mp4,True,True,False
